Player,Action,Destination,Depth,Value,Alpha,Beta,CUT-OFF?
N/A,N/A,N/A,0,-Infinity,-Infinity,Infinity
Union,Paratroop Drop,M,1,Infinity,94.0,Infinity
Confederacy,Paratroop Drop,A,2,-Infinity,94.0,Infinity
Union,Force March,D,3,-10.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,-10.0,94.0,Infinity
Union,Force March,L,3,52.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,AA,3,-21.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,AB,3,-45.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,AC,3,10.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,AD,3,-37.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,B,3,-5.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,BA,3,-32.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,BB,3,-20.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,BC,3,34.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,BD,3,-2.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,C,3,37.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,D,3,-10.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,E,3,9.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,F,3,5.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,G,3,4.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,H,3,-3.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,I,3,41.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,J,3,-20.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,K,3,48.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,L,3,52.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,N,3,4.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,O,3,-2.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,P,3,16.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,Q,3,10.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,R,3,11.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,S,3,-29.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,T,3,36.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,U,3,22.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,V,3,8.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,W,3,-16.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,X,3,44.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,Y,3,-40.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,Z,3,-15.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Paratroop Drop,M,1,52.0,94.0,52.0,CUT-OFF
N/A,N/A,N/A,0,94.0,94.0,Infinity
Union,Paratroop Drop,N,1,Infinity,94.0,Infinity
Confederacy,Paratroop Drop,A,2,-Infinity,94.0,Infinity
Union,Force March,I,3,86.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,AA,3,24.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,AB,3,0.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,AC,3,55.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,AD,3,8.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,B,3,40.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,BA,3,13.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,BB,3,25.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,BC,3,79.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,BD,3,43.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,C,3,82.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,D,3,35.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,E,3,54.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,F,3,50.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,G,3,49.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,H,3,42.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,I,3,86.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,J,3,25.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,86.0,94.0,Infinity
Union,Paratroop Drop,K,3,93.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,93.0,94.0,Infinity
Union,Paratroop Drop,L,3,97.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,M,3,4.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,O,3,43.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,P,3,61.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,Q,3,55.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,R,3,56.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,S,3,16.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,T,3,81.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,U,3,67.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,V,3,53.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,W,3,29.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,X,3,89.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,Y,3,5.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,Z,3,30.0,97.0,Infinity
Confederacy,Paratroop Drop,A,2,97.0,97.0,Infinity
Union,Paratroop Drop,N,1,97.0,94.0,97.0
Confederacy,Paratroop Drop,AA,2,-Infinity,94.0,97.0
Union,Force March,I,3,112.0,94.0,97.0
Confederacy,Paratroop Drop,AA,2,112.0,112.0,97.0,CUT-OFF
Union,Paratroop Drop,N,1,97.0,94.0,97.0
Confederacy,Paratroop Drop,AB,2,-Infinity,94.0,97.0
Union,Force March,I,3,136.0,94.0,97.0
Confederacy,Paratroop Drop,AB,2,136.0,136.0,97.0,CUT-OFF
Union,Paratroop Drop,N,1,97.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,-Infinity,94.0,97.0
Union,Force March,I,3,81.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,A,3,45.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,AA,3,19.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,AB,3,-5.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,AD,3,3.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,B,3,35.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,BA,3,8.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,BB,3,20.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,BC,3,74.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,BD,3,38.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,C,3,77.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,D,3,30.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,E,3,49.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,F,3,45.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,G,3,44.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,H,3,37.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,I,3,81.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,J,3,20.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,81.0,94.0,97.0
Union,Paratroop Drop,K,3,88.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,88.0,94.0,97.0
Union,Paratroop Drop,L,3,92.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,M,3,-1.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,O,3,38.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,P,3,56.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,Q,3,50.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,R,3,51.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,S,3,11.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,T,3,76.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,U,3,62.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,V,3,48.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,W,3,24.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,X,3,84.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,Y,3,0.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,Z,3,25.0,94.0,97.0
Confederacy,Paratroop Drop,AC,2,92.0,94.0,97.0
Union,Paratroop Drop,N,1,92.0,94.0,92.0,CUT-OFF
N/A,N/A,N/A,0,94.0,94.0,Infinity
Union,Paratroop Drop,O,1,Infinity,94.0,Infinity
Confederacy,Paratroop Drop,A,2,-Infinity,94.0,Infinity
Union,Force March,S,3,112.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,112.0,112.0,Infinity
Union,Force March,Z,3,126.0,112.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,AA,3,18.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,AB,3,-6.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,AC,3,49.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,AD,3,2.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,B,3,34.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,BA,3,7.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,BB,3,19.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,BC,3,73.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,BD,3,37.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,C,3,76.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,D,3,29.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,E,3,48.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,F,3,44.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,G,3,43.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,H,3,36.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,I,3,80.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,J,3,19.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,K,3,87.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,L,3,91.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,M,3,-2.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,N,3,43.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,P,3,55.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,Q,3,49.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,R,3,50.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,S,3,10.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,T,3,75.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,U,3,61.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,V,3,47.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,W,3,23.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,X,3,83.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,Y,3,-1.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,Z,3,24.0,126.0,Infinity
Confederacy,Paratroop Drop,A,2,126.0,126.0,Infinity
Union,Paratroop Drop,O,1,126.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,-Infinity,94.0,126.0
Union,Force March,S,3,36.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,36.0,94.0,126.0
Union,Force March,Z,3,50.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,50.0,94.0,126.0
Union,Paratroop Drop,A,3,70.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,70.0,94.0,126.0
Union,Paratroop Drop,AB,3,20.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,70.0,94.0,126.0
Union,Paratroop Drop,AC,3,75.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,75.0,94.0,126.0
Union,Paratroop Drop,AD,3,28.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,75.0,94.0,126.0
Union,Paratroop Drop,B,3,60.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,75.0,94.0,126.0
Union,Paratroop Drop,BA,3,33.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,75.0,94.0,126.0
Union,Paratroop Drop,BB,3,45.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,75.0,94.0,126.0
Union,Paratroop Drop,BC,3,99.0,94.0,126.0
Confederacy,Paratroop Drop,AA,2,99.0,99.0,126.0
Union,Paratroop Drop,BD,3,63.0,99.0,126.0
Confederacy,Paratroop Drop,AA,2,99.0,99.0,126.0
Union,Paratroop Drop,C,3,102.0,99.0,126.0
Confederacy,Paratroop Drop,AA,2,102.0,102.0,126.0
Union,Paratroop Drop,D,3,55.0,102.0,126.0
Confederacy,Paratroop Drop,AA,2,102.0,102.0,126.0
Union,Paratroop Drop,E,3,74.0,102.0,126.0
Confederacy,Paratroop Drop,AA,2,102.0,102.0,126.0
Union,Paratroop Drop,F,3,70.0,102.0,126.0
Confederacy,Paratroop Drop,AA,2,102.0,102.0,126.0
Union,Paratroop Drop,G,3,69.0,102.0,126.0
Confederacy,Paratroop Drop,AA,2,102.0,102.0,126.0
Union,Paratroop Drop,H,3,62.0,102.0,126.0
Confederacy,Paratroop Drop,AA,2,102.0,102.0,126.0
Union,Paratroop Drop,I,3,106.0,102.0,126.0
Confederacy,Paratroop Drop,AA,2,106.0,106.0,126.0
Union,Paratroop Drop,J,3,45.0,106.0,126.0
Confederacy,Paratroop Drop,AA,2,106.0,106.0,126.0
Union,Paratroop Drop,K,3,113.0,106.0,126.0
Confederacy,Paratroop Drop,AA,2,113.0,113.0,126.0
Union,Paratroop Drop,L,3,117.0,113.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,M,3,24.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,N,3,69.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,P,3,81.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,Q,3,75.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,R,3,76.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,S,3,36.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,T,3,101.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,U,3,87.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,V,3,73.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,W,3,49.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,X,3,109.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,Y,3,25.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,Z,3,50.0,117.0,126.0
Confederacy,Paratroop Drop,AA,2,117.0,117.0,126.0
Union,Paratroop Drop,O,1,117.0,94.0,117.0
Confederacy,Paratroop Drop,AB,2,-Infinity,94.0,117.0
Union,Force March,S,3,60.0,94.0,117.0
Confederacy,Paratroop Drop,AB,2,60.0,94.0,117.0
Union,Force March,Z,3,74.0,94.0,117.0
Confederacy,Paratroop Drop,AB,2,74.0,94.0,117.0
Union,Paratroop Drop,A,3,94.0,94.0,117.0
Confederacy,Paratroop Drop,AB,2,94.0,94.0,117.0
Union,Paratroop Drop,AA,3,68.0,94.0,117.0
Confederacy,Paratroop Drop,AB,2,94.0,94.0,117.0
Union,Paratroop Drop,AC,3,99.0,94.0,117.0
Confederacy,Paratroop Drop,AB,2,99.0,99.0,117.0
Union,Paratroop Drop,AD,3,52.0,99.0,117.0
Confederacy,Paratroop Drop,AB,2,99.0,99.0,117.0
Union,Paratroop Drop,B,3,84.0,99.0,117.0
Confederacy,Paratroop Drop,AB,2,99.0,99.0,117.0
Union,Paratroop Drop,BA,3,57.0,99.0,117.0
Confederacy,Paratroop Drop,AB,2,99.0,99.0,117.0
Union,Paratroop Drop,BB,3,69.0,99.0,117.0
Confederacy,Paratroop Drop,AB,2,99.0,99.0,117.0
Union,Paratroop Drop,BC,3,123.0,99.0,117.0
Confederacy,Paratroop Drop,AB,2,123.0,123.0,117.0,CUT-OFF
Union,Paratroop Drop,O,1,117.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,-Infinity,94.0,117.0
Union,Force March,S,3,5.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,5.0,94.0,117.0
Union,Force March,Z,3,19.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,19.0,94.0,117.0
Union,Paratroop Drop,A,3,39.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,39.0,94.0,117.0
Union,Paratroop Drop,AA,3,13.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,39.0,94.0,117.0
Union,Paratroop Drop,AB,3,-11.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,39.0,94.0,117.0
Union,Paratroop Drop,AD,3,-3.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,39.0,94.0,117.0
Union,Paratroop Drop,B,3,29.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,39.0,94.0,117.0
Union,Paratroop Drop,BA,3,2.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,39.0,94.0,117.0
Union,Paratroop Drop,BB,3,14.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,39.0,94.0,117.0
Union,Paratroop Drop,BC,3,68.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,68.0,94.0,117.0
Union,Paratroop Drop,BD,3,32.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,68.0,94.0,117.0
Union,Paratroop Drop,C,3,71.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,71.0,94.0,117.0
Union,Paratroop Drop,D,3,24.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,71.0,94.0,117.0
Union,Paratroop Drop,E,3,43.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,71.0,94.0,117.0
Union,Paratroop Drop,F,3,39.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,71.0,94.0,117.0
Union,Paratroop Drop,G,3,38.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,71.0,94.0,117.0
Union,Paratroop Drop,H,3,31.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,71.0,94.0,117.0
Union,Paratroop Drop,I,3,75.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,75.0,94.0,117.0
Union,Paratroop Drop,J,3,14.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,75.0,94.0,117.0
Union,Paratroop Drop,K,3,82.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,82.0,94.0,117.0
Union,Paratroop Drop,L,3,86.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,M,3,-7.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,N,3,38.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,P,3,50.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,Q,3,44.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,R,3,45.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,S,3,5.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,T,3,70.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,U,3,56.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,V,3,42.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,W,3,18.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,X,3,78.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,Y,3,-6.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,Z,3,19.0,94.0,117.0
Confederacy,Paratroop Drop,AC,2,86.0,94.0,117.0
Union,Paratroop Drop,O,1,86.0,94.0,86.0,CUT-OFF
N/A,N/A,N/A,0,94.0,94.0,Infinity
Union,Paratroop Drop,P,1,Infinity,94.0,Infinity
Confederacy,Paratroop Drop,A,2,-Infinity,94.0,Infinity
Union,Force March,B,3,52.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,52.0,94.0,Infinity
Union,Force March,C,3,94.0,94.0,Infinity
Confederacy,Paratroop Drop,A,2,94.0,94.0,Infinity
